Name,Age,Gender,Breed,Description,Image_URL,Adoption_URL,current_weights,sizes,urls
Max,2 Years,Male,Mini Schnauzer,"A little About Max...
Max is a small, sweet pup with a big personality and an even bigger heart. He has some mild vision impairment, but it doesn’t slow him down—he navigates his world with confidence, curiosity, and plenty of enthusiasm. Max is very good in his crate, sleeps soundly through the night, and is doing well on housebreaking when kept on a schedule. He currently lives with two dogs and gets along beautifully with them. He will do well in a home with another calm, friendly dog who can help show him the ropes. Max LOVES toys and has the funniest way of inviting you to play—complete with silly noises and bouncy little hops. He’s also a big fan of walks and enjoys frolicking around the yard, and loves to take rides. Max is a great communicator and isn’t shy about expressing himself with his signature soundtrack of goofy, endearing noises. Most of all, Max is eager to please and ready to bond. We believe that Max will do best with someone who has terrier experience, as he has a typical terrier personality…energetic, feisty, intelligent, and tenacious. He is independent in spirit, which may make him less traditionally obedient. Max looking for a loving, patient home, that will give him the confidence, structure, and affection he deserves. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/max1722.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,8 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/2988/Max
Maxwell Smart,5 Months,Male,Chiweenie,"A little About Maxwell Smart...
Maxwell Smart is an adorable little puppy, showing off his cute head tilt. He is sweet, playful, and friendly to people, other dogs and even cats. Be sure to complete an application on line and come to our Meet & Greet Saturday 11:30-1:30.",https://ny-petrescue.org/files/eShop/maxwellsmart703.png,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,10 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/3013/Maxwell-Smart
Miss Thunder,4 Months,Female,Husky Mix,"A little About Miss Thunder...
Meet Miss Thunder! She is a new member of the Petrescue pack and she is totally delicious.  She is sweet & friendly to people and loves to run and play with her fellow puppies. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/R7_6072.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,25 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2964/Miss-Thunder
Mollie,4 Months,Female,Hound Mix,"A little About Mollie...
Meet Mollie! This adorable 4-month-old brindle beauty greets new friends with a wagging tail and bright, curious eyes. She is friendly with people and other dogs, and with dogs, she’s a total social butterfly—playful, and always excited for a good romp with her canine buddies. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/mollie6107.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,13 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2980/Mollie
Nugget,5 Years,Male,French Bulldog,"A little About Nugget...
Meet Nugget! This handsome 5 year old French Bulldog is the ultimate companion. He is a friendly guy, open to meeting new people. With his adorable bat ears and squishy face, he’s mastered the art of making friends wherever he goes. Nugget knows the “sit” command and is working on others. He is great in the crate …as long as he has his bed he’s happy. He is housebroken, loves chewing Nyla bones, and likes to snuggle, but also likes his space. Nugget is an easy dog to care for and good company. He wants to give you all his love, and prefers to be the only 4 legged member of his forever home. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30",https://ny-petrescue.org/files/eShop/nugget4167.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,21 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/2936/Nugget
Ocean,2 Years,Male,Lab/Hound Mix,"A little About Ocean...
Watch a video of sweet Ocean
Meet Ocean. He is a sweet, happy 2 year old pup who is friendly with people and other dogs. Ocean is working on commands and is learning “leave it”, “come” and “good boy”. He is playful and loving and deliciously huggable...and is housebroken when kept on a schedule. Ocean is currently living happily with his foster canine buddy and enjoying their walks together. He sleeps quietly overnight and enjoys taking in the view on his foster’s sun porch. In the morning he waits very patiently and quietly by the door in his foster home, waiting for his morning walk. Ocean is a sweetheart. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/ocean3641.JPG,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,33 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/2916/Ocean
Princess Leah,6 Months,Female,Havanese/Lhasa Apso Mix,"A little About Princess Leah...
Princess Leah is a beautiful 6 month old puppy. She is sweet, playful, friendly with people and other dogs, and even cats. Be sure to complete an application on line and come to our Meet & Greet Saturday 11:30-1:30.",https://ny-petrescue.org/files/eShop/princesleah0734.png,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,27 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/3014/Princess-Leah
Ramona,5 Years,Female,Husky Mix,"A little About Ramona...
Ramona is a gorgeous 5 year old, 30 pound Husky mix, with a wonderfully alert and dignified expression. She is quiet, friendly with people, including kids and other dogs. Ramona is great on the leash and loves to walk and be active. She is housebroken and crate trained. Ramona has been living in a foster home in the city, and is not bothered with city noises. Be sure to complete an application on line and come say hi to Ramona at our Meet & Greet Saturday 11:30-1:30.",https://ny-petrescue.org/files/eShop/ramona0.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,30 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/3005/Ramona
Rocky,2 Years,Male,Beagle,"A little About Rocky...
Rocky is a handsome 2 year old Beagle. He is friendly with people and other dogs, and is just settling in to Petrescue. Be sure to complete an application on line and come to our Meet & Greet Saturday 11:30-1:30.",https://ny-petrescue.org/files/eShop/rocky6033.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,29 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/3007/Rocky
Royale,10 Months,Male,Husky Mix,"A little About Royale...
Watch a sweet video of Royale
Meet Royale! This stunning Husky Mix will capture your heart the moment you look into those gorgeous blue eyes! With a sweet personality and excellent leash manners, he is ready to become your perfect walking companion. If you are looking for a loyal friend with movie star looks, Royale is waiting to meet you. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/royale4.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,36 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2958/Royale
Seven,5 Months,Male,Basset/Hound Mix,"A little About Seven...
Meet Seven, a 5 month old brindle pup..a gentle soul with a heart full of sunshine. He is friendly with people and other dogs, and he brings a calm, easygoing energy wherever he goes. Seven loves playtime, chasing toys, exploring with friends, and showing off his puppy enthusiasm, but he's jus as happy to settle down afterward, Once playtime winds down, you'll find him stretched out beside his buddies, soaking up the sun and enjoying a quiet cuddle.  With his soft manners and joyful spirit, Seven is the perfect companion for anyone looking for a balanced mix of fun and tranquility. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/sven4686.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,18 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2933/Seven
Shadow,10 Years,Male,Min Pin,"A little About Shadow...
Shadow demonstrates how he'll greet you each day
Meet Shadow! You would never guess that this 24-lb min pin mix is 10 years old — he still has lots of spunk and love to give. He's a handsome boy, with a sleek, shiny black coat, with  burnt orange highlights on his face, chest and paws.  Shadow is doing well in his foster home and loves spending time with his foster buddy, who looks so much like him. He is friendly, energetic and eager to meet his new forever family. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/shadow4564.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,24 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/2819/Shadow
Simba,4 Years,Male,Golden Retriever,"A little About Simba...
Petrescue has just welcomed our own Simba!... a very handsome 4 year old Golden Retriever. Simba is a friendly guy and is settling in nicely, enjoying the company of other dogs and walks with our volunteers. Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/simba_6230.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,40 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2984/Simba
Sussy,8 Months,Female,HuskyShepherd Mix,"A little About Sussy...
Sussy is an active, playful puppy, friendly with people and other dogs and is even potty trained. Sussy LOVES to cuddle with other dogs and is a  perfect friend for another dog. She is in Heaven alternating between playing and snuggling with her foster brother... Sussy is always by his side. Even if he doesn't want to play, Sussy is happy to sit near him, give him a lick and lay down beside him.  If you're looking for an active, social companion who will keep you smiling and moving, Sussy might be your perfect match! Be sure to complete an application on line and come to our Meet & Greet Saturdays 11:30-1:30.",https://ny-petrescue.org/files/eShop/sussy934jpg.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,23 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2999/Sussy
ZZ Bella and Roscoe-Courtesy Listing,3 Years,Female,Labrador Retriever,"A little About ZZ Bella and Roscoe-Courtesy Listing...
We would love these two dogs to find a forever home together, but it is not absolutely necessary.
Bella and Roscoe are a beautiful brother–sister duo who have grown up together and share a truly special bond. They’re both incredibly sweet, affectionate dogs who want nothing more than a safe, loving home where they can be part of the family. Both pups had a full vet check-up and updated vaccines on 11/18/25 They’re healthy, up-to-date, and have no medical issues. They are gentle, friendly, and have never shown any aggression  toward people. They both did a 16 hour road trip without any complications, no barking, no whining, and no climbing.
Bella is a total sweetheart with a huge heart and even bigger personality. She loves pets, neck scratches, and belly rubs — and she’ll happily melt right into you for attention. She has a playful, energetic side outdoors, but she settles nicely once inside and loves relaxing with her humans. Bella can get excited and may jump up to greet you, but it’s all love and enthusiasm. She enjoys fetch, chew toys, and exploring new scents. She’s great with other dogs — always eager to say hello — and if another dog gets too pushy, she’ll simply bark to communicate. She’s been doing wonderfully on a leash. She gets curious and may stop to sniff, but listens well when you encourage her to keep moving. She has not had any accidents inside the house and has been responding very well to a walking routine. An angel in the car. 

Roscoe is our gentle giant — a big, lovable teddy bear who just wants someone to be near. He’s more low-key than Bella but still enjoys playtime, cuddles, and belly rubs (his absolute favorite). He’s curious about other dogs and may pause to look, but he doesn’t pull. If another dog becomes aggressive, he’ll give a bark, but overall he’s calm and easygoing. Because of his size and his early inexperience with walks, he’s currently using a prong collar for guidance — and he has made huge progress. Initially Roscoe was hesitant to get moving, but now, with a gentle correction, he happily follows along and often walks right at your side. If pulled too firmly, he may flop over for attention instead — he’s truly a softie at heart. He's an angel in the car. If you are interested in these dogs please contact: sean.lum92@gmail.com",https://ny-petrescue.org/files/eShop/bellaroscoe.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,See Below,Adult size: Large (55 lbs & over),https://ny-petrescue.org//Adopt-Dogs/details/3010/ZZ-Bella-and-Roscoe-Courtesy-Listing
ZZ Chip- Courtesy Listing,4 Years,Male,Terrier Mix,"A little About ZZ Chip- Courtesy Listing...
Meet Chip… You’re new best friend!  Chip is a sweet, happy 4 year old pup with a friendly, affectionate personality.  He loves being around people and exploring the outdoors. He is great with kids, other dogs...and also cats, making him the perfect addition for a family home.  Chip is full of love, energy and that classic big smile charm. He is ready to find his forever family. Chip is a loyal companion who will bring joy to any home. Could that home be yours? Adopt Chip today and give him the loving home he deserves. If you are interested in this dog, please contact:  Megan 914-419-7470",https://ny-petrescue.org/files/eShop/chip7159.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,65 lbs,Adult size: Large (55 lbs & over),https://ny-petrescue.org//Adopt-Dogs/details/2946/ZZ-Chip-Courtesy-Listing
ZZ Desiree-Courtesy Listing,6 Years,Female,Hound/Terrier,"A little About ZZ Desiree-Courtesy Listing...
Desiree is a 6yr old spayed female mixed breed… most probably hound and terrier.  She's up to date on all vaccines, is in good health, and has been loved and taken care of by one owner since she was a puppy. Desiree has been in a home with other dogs her whole life. She's also good with other pets. She's mild tempered and enjoys laying around outside. Desiree is friendly and sweet and has proven to be a great companion for older people as her original owner was an older women. If you are interested in this dog, please contact  Erika 914-523-6420",https://ny-petrescue.org/files/eShop/desiree469.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,55 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2851/ZZ-Desiree-Courtesy-Listing
ZZ Duecxe-Courtesy Listing,8 Months,Male,American Bully Mix,"A little About ZZ Duecxe-Courtesy Listing...
Hi My name Is Duecxe. I'm 8 months old and I'm the oldest of my 4 brothers and I'm definitely the leader of my pack. I'm very protective and a big boy for 8 months old but I promise to love you and make sure you are safe and sound...and definitely alert you to the mailman. I'm harmless and loving and a very good boy. I'm potty trained and I love running and playing in the yard. I'm great with children, and also the elderly. If you are interested in the dog please contact  jlhwaters@gmail.com",https://ny-petrescue.org/files/eShop/duecxe10.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,60 lbs,Adult size: Large (55 lbs & over),https://ny-petrescue.org//Adopt-Dogs/details/2889/ZZ-Duecxe-Courtesy-Listing
ZZ Finn-Courtesy Listing,2 Years,Male,German Shepherd,"A little About ZZ Finn-Courtesy Listing...
Meet Finn.  He became homeless when his owner recently passed away. Finn is an awesome 2yr old German Shepherd. True to his breed, he is smart and loyal. He was well bred and has great structure and hips.  He responds well to ALL spoken commands, is housebroken, and takes food gently. He is excellent in the house  and quietly follows you around.  Finn is neutered, up to date on vaccines, walks very well on the leash and does 'his business quickly once outside. Finn  prefers spending time with his person and would do best with a quiet home with lots of love. Finn enjoys bird watching but is definitely a squirrel chaser. Finn would benefit from a place to run (a large fenced yard would be great) and an active lifestyle, although he is capable of being a couch potato as well. He is young and deserves a forever home to call his own.  This young handsome boy needs a forever home asap, as his foster family will be traveling at the end of October!  If interested please contact 646-207-6966 or ldellatte@hotmail.com",https://ny-petrescue.org/files/eShop/finn155.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,55 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2981/ZZ-Finn-Courtesy-Listing
ZZ Flower-Courtesy Listing,1.5 Years,Female,Terrier Mix,"A little About ZZ Flower-Courtesy Listing...
THREE-LEGGED FLOWER WILL BLOOM WITH YOUR ADOPTION  Meet Flower, a sweet and courageous three-legged dog seeking a forever home. After surviving a dog attack and being seriously hurt, Flower was rescued from her neglectful owner by a stranger. She’s demonstrated remarkable resilience and despite requiring leg amputation. she moves effortlessly, including navigating stairs. In a previous foster setting, she harmoniously coexisted with smaller dogs and a cat. However, she’s selective about canine companions and cautious around children.  Now a year and 1/2 old, fully vaccinated, spayed, and weighing 40 pounds, she’s eager for a loving environment. Basic training and housebreaking is complete, and additional training will be paid for. Flower is most likely full size, and ever so ready to provide affection and loyalty. A key aspect of her personality is her love for cuddling. A true testament about this sweet pooch from her rescuer; “I want so badly to get this sweet girl to a great home. She is very special.” Flower is in Sleepy Hollow and ready to meet you. learn more or arrange a meeting, please only contact Pia at  914-505-0532  or drpiasalk@gmail.com",https://ny-petrescue.org/files/eShop/flower2096-0003.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,40 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2328/ZZ-Flower-Courtesy-Listing
ZZ Halo-Courtesy Listing,8 Months,Female,Pit Bull Terrier,"A little About ZZ Halo-Courtesy Listing...
Hi my name is Halo. I'm 8 months old & I'm #2 of 4 brothers but I act like the oldest. I'm very mature for my age, but of course  I love snuggles and cuddles. I love to chase the mop when mom is cleaning., and I play just as much as I nap...which is a lot. I'm potty trained and love kids... and I'm great with elderly people too.  I'm looking for a new home I'd love to be able to run and play with my family. If you are interested in this dog please contact   jlhwaters@gmail.com",https://ny-petrescue.org/files/eShop/halo4.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,50 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2892/ZZ-Halo-Courtesy-Listing
ZZ Max-Courtesy Listing,8 Months,Male,American Bully,"A little About ZZ Max-Courtesy Listing...
Hi my Name is Max. I'm 8 months old and a big baby literally. I'm very playful with my brothers but very chill and relaxed when I'm with my mom. I'm good with both children and elderly adults.I like to chase the mop when mom is cleaning but overall im a good boy looking for a loving home. If you are interested in this dog please contact  jlhwaters@gmail.com",https://ny-petrescue.org/files/eShop/max122.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,60,Adult size: Large (55 lbs & over),https://ny-petrescue.org//Adopt-Dogs/details/2891/ZZ-Max-Courtesy-Listing
ZZ Petey-Courtesy Listing,2 Years,Male,Pitt Mix,"A little About ZZ Petey-Courtesy Listing...
Meet Petey! He is a young spirited beautiful dog. He is loving, affectionate, and playful. Petey loves people, good with dogs and kids over 12 yrs old, due to size, BUT NOT GOOD WITH CATS! Petey is neutered, UTD on shots and microchipped. He is an amazing dog in a home! He is housebroken, not destructive at all. He loves to take walks or just chill in a fenced in yard. Petey is hoping for a forever home for Christmas. Will you be the special person to grant him his Christmas wish? Apply now. Help me make this beautiful boy’s wish come true! If interested please contact 646-207-6966 or ldellatte@hotmail.com",https://ny-petrescue.org/files/eShop/petey2930.jpg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,50-55 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/3017/ZZ-Petey-Courtesy-Listing
ZZ Six-Courtesy Listing,22 Months,Male,Black Mouth Cur Mix,"A little About ZZ Six-Courtesy Listing...
Six is a handsome 22 Month old, 61 pound Black Mouth Cur mix.  He is neutered, housebroken, and up to date on all vaccines. Six is a friendly pup...he loves other animals and is great with kids. He is energetic and loves to swim. Six is a great dog and much loved, but unfortunately one of his house members has developed an allergy and Six is looking for a new forever home. If you are interested in this dog, please contact   Kellie at   leveillek06@gmail.com  772-834-2444",https://ny-petrescue.org/files/eShop/six0-0001.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,65 Lbs,Adult size: Large (55 lbs & over),https://ny-petrescue.org//Adopt-Dogs/details/2840/ZZ-Six-Courtesy-Listing
ZZ Sly-Courtesy Listing,3 Years,Male,Jack Russell/Rat Terrier Mix,"A little About ZZ Sly-Courtesy Listing...
Sly is a spunky, 3-year-old Jack Russell/Rat Terrier mix is ready to steal your heart—and maybe your tennis ball! Sly is every bit the classic terrier: smart, energetic, and totally toy-obsessed. Balls, squeakers, stuffies—you name it, he’s all in. He’s housebroken, loves leash walks, loves car rides (a true gentleman on the road), and forms a deep bond with his person. Once he picks you, he’s your loyal shadow, ready to join you on every daily errand or adventure. Sly would thrive in a home where someone is around most of the time and happy to include him in their day-to-day routine. He’s not the kind of dog who likes to be left behind—he’s a “ride or die” kind of pup. While he can learn to coexist with most dogs given proper introduction, Sly definitely prefers to be the king of his castle. He’d be happiest as your one and only.  No cats for sly. If you’re looking for a devoted sidekick with a big personality in a small package, Sly might just be your match. If you are interested in this dog please contact www.waggingtailsdogrescueny.org",https://ny-petrescue.org/files/eShop/sly5.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,20 lbs,Adult size: Small (35 lbs & under),https://ny-petrescue.org//Adopt-Dogs/details/2829/ZZ-Sly-Courtesy-Listing
ZZ Teddy-Courtesy Listing,8 Months,Male,American Bully,"A little About ZZ Teddy-Courtesy Listing...
Hi... my name is Teddy. I'm 8 months old and the runt of a litter of 4 so I think I'm a big boy even though I'm the smallest. I'm potty trained and love playing with my toys, running around the yard and cuddling at night with my mom. I wake up ready to play and I love kids. I look forward to snuggling with my human great grandma in the morning and would love to be able to run and play with my family. If you are interested in this dog, please contact jlhwaters@gmail.com",https://ny-petrescue.org/files/eShop/teddy1.jpeg,https://www.cognitoforms.com/PetRescue2/PetRescueDogApplication,45 lbs,Adult size: Medium (35-55 lbs),https://ny-petrescue.org//Adopt-Dogs/details/2890/ZZ-Teddy-Courtesy-Listing
